1732	NPWDA185	E	ON		B
1733	NPWDA185	E	OFF		B
1734	NPWDA184	E	ON		B
1735	NPWDA184	E	OFF		B
1736	NPWDA183	E	ON		B
1737	NPWDA183	E	OFF		B
1738	NPWDA182	E	ON		B
1739	NPWDA182	E	OFF		B
1740	NPWDA181	E	ON		B
1741	NPWDA181	E	OFF		B
1742	NPWDA180	E	ON		B
1743	NPWDA180	E	OFF		B
1744	NPWDA18F	E	ON		B
1745	NPWDA18F	E	OFF		B
1746	NPWDA18E	E	ON		B
1747	NPWDA18E	E	OFF		B
1748	NPWDA18D	E	ON		B
1749	NPWDA18D	E	OFF		B
1750	NPWDA18C	E	ON		B
1751	NPWDA18C	E	OFF		B
1752	NPWDA18B	E	ON		B
1753	NPWDA18B	E	OFF		B
1754	NPWDA18A	E	ON		B
1755	NPWDA18A	E	OFF		B
1756	NPWDA189	E	ON		B
1757	NPWDA189	E	OFF		B
1758	NPWDA188	E	ON		B
1759	NPWDA188	E	OFF		B
1760	NPWDA15F	R	1		B
1761	NPWDA15F	R	0		B
1762	NPWDA162	R	1		B
1763	NPWDA161	R	1		B
1764	NPWDA160	R	1		B
1765	NPWDA162	R	0		B
1766	NPWDA161	R	0		B
1767	NPWDA160	R	0		B
1768	NPWDA16C	R	1		B
1769	NPWDA16B	R	1		B
1770	NPWDA16A	R	1		B
1771	NPWDA169	R	1		B
1772	NPWDA168	R	1		B
1773	NPWDA177	R	1		B
1774	NPWDA176	R	1		B
1775	NPWDA16C	R	0		B
1776	NPWDA16B	R	0		B
1777	NPWDA16A	R	0		B
1778	NPWDA169	R	0		B
1779	NPWDA168	R	0		B
1780	NPWDA177	R	0		B
1781	NPWDA176	R	0		B
1782	NPWDA147	R	1		B
1783	NPWDA146	R	1		B
1784	NPWDA145	R	1		B
1785	NPWDA144	R	1		B
1786	NPWDA143	R	1		B
1787	NPWDA142	R	1		B
1788	NPWDA147	R	0		B
1789	NPWDA146	R	0		B
1790	NPWDA145	R	0		B
1791	NPWDA144	R	0		B
1792	NPWDA143	R	0		B
1793	NPWDA142	R	0		B
1794	NPWDA141	R	1		B
1795	NPWDA140	R	1		B
1796	NPWDA14F	R	1		B
1797	NPWDA14E	R	1		B
1798	NPWDA14D	R	1		B
1799	NPWDA141	R	0		B
1800	NPWDA140	R	0		B
1801	NPWDA14F	R	0		B
1802	NPWDA14E	R	0		B
1803	NPWDA14D	R	0		B
1804	NPWDA157	R	1		B
1805	NPWDA156	R	1		B
1806	NPWDA155	R	1		B
1807	NPWDA154	R	1		B
1808	NPWDA153	R	1		B
1809	NPWDA157	R	0		B
1810	NPWDA156	R	0		B
1811	NPWDA155	R	0		B
1812	NPWDA154	R	0		B
1813	NPWDA153	R	0		B
1814	NPWDA14A	R	1		B
1815	NPWDA149	R	1		B
1816	NPWDA14B	R	1		B
1817	NPWDA14A	R	0		B
1818	NPWDA149	R	0		B
1819	NPWDA14B	R	0		B
1820	NPWDA01F	R	1		B
1821	NPWDA01F	R	0		B
1822	NPWDA117	E	ON		B
1823	NPWDA117	E	OFF		B
1824	NPWDA116	E	ON		B
1825	NPWDA116	E	OFF		B
1826	NPWDA115	E	ON		B
1827	NPWDA115	E	OFF		B
1828	NPWDA114	E	ON		B
1829	NPWDA114	E	OFF		B
1830	NPWDA113	E	ON		B
1831	NPWDA113	E	OFF		B
1832	NPWDA112	E	ON		B
1833	NPWDA112	E	OFF		B
1834	NPWDA111	E	ON		B
1835	NPWDA111	E	OFF		B
1836	NPWDA110	E	ON		B
1837	NPWDA110	E	OFF		B
1838	NPWDA11F	E	ON		B
1839	NPWDA11F	E	OFF		B
1840	NPWDA11E	E	ON		B
1841	NPWDA11E	E	OFF		B
1842	NPWDA11D	E	ON		B
1843	NPWDA11D	E	OFF		B
1844	NPWDA11C	E	ON		B
1845	NPWDA11C	E	OFF		B
1846	NPWDA11B	E	ON		B
1847	NPWDA11B	E	OFF		B
1848	NPWDA11A	E	ON		B
1849	NPWDA11A	E	OFF		B
1850	NPWDA107	E	ON		B
1851	NPWDA107	E	OFF		B
1852	NPWDA106	E	ON		B
1853	NPWDA106	E	OFF		B
1854	NPWDA105	E	ON		B
1855	NPWDA105	E	OFF		B
1856	NPWDA104	E	ON		B
1857	NPWDA104	E	OFF		B
1858	NPWDA103	E	ON		B
1859	NPWDA103	E	OFF		B
1860	NPWDA102	E	ON		B
1861	NPWDA102	E	OFF		B
1862	NPWDA101	E	ON		B
1863	NPWDA101	E	OFF		B
1864	NPWDA100	E	ON		B
1865	NPWDA100	E	OFF		B
1866	NPWDA10F	E	ON		B
1867	NPWDA10F	E	OFF		B
1868	NPWDA10E	E	ON		B
1869	NPWDA10E	E	OFF		B
1870	NPWDA10D	E	ON		B
1871	NPWDA10D	E	OFF		B
1872	NPWDA10C	E	ON		B
1873	NPWDA10C	E	OFF		B
1874	NPWDA10B	E	ON		B
1875	NPWDA10B	E	OFF		B
1876	NPWDA10A	E	ON		B
1877	NPWDA10A	E	OFF		B
1878	NPWDA097	E	ON		B
1879	NPWDA097	E	OFF		B
1880	NPWDA096	E	ON		B
1881	NPWDA096	E	OFF		B
1882	NPWDA095	E	ON		B
1883	NPWDA095	E	OFF		B
1884	NPWDA094	E	ON		B
1885	NPWDA094	E	OFF		B
1886	NPWDA093	E	ON		B
1887	NPWDA093	E	OFF		B
1888	NPWDA092	E	ON		B
1889	NPWDA092	E	OFF		B
1890	NPWDA091	E	ON		B
1891	NPWDA091	E	OFF		B
1892	NPWDA090	E	ON		B
1893	NPWDA090	E	OFF		B
1894	NPWDA09F	E	ON		B
1895	NPWDA09F	E	OFF		B
1896	NPWDA09E	E	ON		B
1897	NPWDA09E	E	OFF		B
1898	NPWDA09D	E	ON		B
1899	NPWDA09D	E	OFF		B
1900	NPWDA09C	E	ON		B
1901	NPWDA09C	E	OFF		B
1902	NPWDA09B	E	ON		B
1903	NPWDA09B	E	OFF		B
1904	NPWDA09A	E	ON		B
1905	NPWDA09A	E	OFF		B
1906	NPWDA077	E	ON		B
1907	NPWDA077	E	OFF		B
1908	NPWDA076	E	ON		B
1909	NPWDA076	E	OFF		B
1910	NPWDA075	E	ON		B
1911	NPWDA075	E	OFF		B
1912	NPWDA074	E	ON		B
1913	NPWDA074	E	OFF		B
1914	NPWDA05F	E	ON		B
1915	NPWDA05F	E	OFF		B
1916	NPWDA05E	E	ON		B
1917	NPWDA05E	E	OFF		B
1918	NPWDA05D	E	ON		B
1919	NPWDA05D	E	OFF		B
1920	NPWDA05C	E	ON		B
1921	NPWDA05C	E	OFF		B
1922	NPWDA05B	E	ON		B
1923	NPWDA05B	E	OFF		B
1924	NPWDA05A	E	ON		B
1925	NPWDA05A	E	OFF		B
1926	NPWDA059	E	ON		B
1927	NPWDA059	E	OFF		B
1928	NPWDA058	E	ON		B
1929	NPWDA058	E	OFF		B
1930	NPWDA067	E	ON		B
1931	NPWDA067	E	OFF		B
1932	NPWDA066	E	ON		B
1933	NPWDA066	E	OFF		B
1934	NPWDA065	E	ON		B
1935	NPWDA065	E	OFF		B
1936	NPWDA064	E	ON		B
1937	NPWDA064	E	OFF		B
1938	NPWDA063	E	ON		B
1939	NPWDA063	E	OFF		B
1940	NPWDA062	E	ON		B
1941	NPWDA062	E	OFF		B
1942	NPWDA061	E	ON		B
1943	NPWDA061	E	OFF		B
1944	NPWDA060	E	ON		B
1945	NPWDA060	E	OFF		B
1946	NPWDA06F	E	ON		B
1947	NPWDA06F	E	OFF		B
1948	NPWDA06E	E	ON		B
1949	NPWDA06E	E	OFF		B
1950	NPWDA06D	E	ON		B
1951	NPWDA06D	E	OFF		B
1952	NPWDA06C	E	ON		B
1953	NPWDA06C	E	OFF		B
1954	NPWDA06B	E	ON		B
1955	NPWDA06B	E	OFF		B
1956	NPWDA06A	E	ON		B
1957	NPWDA06A	E	OFF		B
1958	NPWDA069	E	ON		B
1959	NPWDA069	E	OFF		B
1960	NPWDA068	E	ON		B
1961	NPWDA068	E	OFF		B
1962	NPWDA03F	R	1		B
1963	NPWDA03F	R	0		B
1964	NPWDA042	R	1		B
1965	NPWDA041	R	1		B
1966	NPWDA040	R	1		B
1967	NPWDA042	R	0		B
1968	NPWDA041	R	0		B
1969	NPWDA040	R	0		B
1970	NPWDA04C	R	1		B
1971	NPWDA04B	R	1		B
1972	NPWDA04A	R	1		B
1973	NPWDA049	R	1		B
1974	NPWDA048	R	1		B
1975	NPWDA057	R	1		B
1976	NPWDA056	R	1		B
1977	NPWDA04C	R	0		B
1978	NPWDA04B	R	0		B
1979	NPWDA04A	R	0		B
1980	NPWDA049	R	0		B
1981	NPWDA048	R	0		B
1982	NPWDA057	R	0		B
1983	NPWDA056	R	0		B
1984	NPWDA027	R	1		B
1985	NPWDA026	R	1		B
1986	NPWDA025	R	1		B
1987	NPWDA024	R	1		B
1988	NPWDA023	R	1		B
1989	NPWDA022	R	1		B
1990	NPWDA027	R	0		B
1991	NPWDA026	R	0		B
1992	NPWDA025	R	0		B
1993	NPWDA024	R	0		B
1994	NPWDA023	R	0		B
1995	NPWDA022	R	0		B
1996	NPWDA021	R	1		B
1997	NPWDA020	R	1		B
1998	NPWDA02F	R	1		B
1999	NPWDA02E	R	1		B
2000	NPWDA02D	R	1		B
2001	NPWDA021	R	0		B
2002	NPWDA020	R	0		B
2003	NPWDA02F	R	0		B
2004	NPWDA02E	R	0		B
2005	NPWDA02D	R	0		B
2006	NPWDA037	R	1		B
2007	NPWDA036	R	1		B
2008	NPWDA035	R	1		B
2009	NPWDA034	R	1		B
2010	NPWDA033	R	1		B
2011	NPWDA037	R	0		B
2012	NPWDA036	R	0		B
2013	NPWDA035	R	0		B
2014	NPWDA034	R	0		B
2015	NPWDA033	R	0		B
2016	NPWDA02A	R	1		B
2017	NPWDA029	R	1		B
2018	NPWDA02B	R	1		B
2019	NPWDA02A	R	0		B
2020	NPWDA029	R	0		B
2021	NPWDA02B	R	0		B
2022	NPWDA237	E	ON		B
2023	NPWDA237	E	OFF		B
2024	NPWDA236	E	ON		B
2025	NPWDA236	E	OFF		B
2026	NPWDA235	E	ON		B
2027	NPWDA235	E	OFF		B
2028	NPWDA234	E	ON		B
2029	NPWDA234	E	OFF		B
2030	NPWDA233	E	ON		B
2031	NPWDA233	E	OFF		B
2032	NPWDA232	E	ON		B
2033	NPWDA232	E	OFF		B
2034	NPWDA231	E	ON		B
2035	NPWDA231	E	OFF		B
2036	NPWDA230	E	ON		B
2037	NPWDA230	E	OFF		B
2038	NPWDA23F	E	ON		B
2039	NPWDA23F	E	OFF		B
2040	NPWDA23E	E	ON		B
2041	NPWDA23E	E	OFF		B
2042	NPWDA23D	E	ON		B
2043	NPWDA23D	E	OFF		B
2044	NPWDA23C	E	ON		B
2045	NPWDA23C	E	OFF		B
2046	NPWDA23B	E	ON		B
2047	NPWDA23B	E	OFF		B
2048	NPWDA23A	E	ON		B
2049	NPWDA23A	E	OFF		B
2050	NPWDA227	E	ON		B
2051	NPWDA227	E	OFF		B
2052	NPWDA226	E	ON		B
2053	NPWDA226	E	OFF		B
2054	NPWDA225	E	ON		B
2055	NPWDA225	E	OFF		B
2056	NPWDA224	E	ON		B
2057	NPWDA224	E	OFF		B
2058	NPWDA223	E	ON		B
2059	NPWDA223	E	OFF		B
2060	NPWDA222	E	ON		B
2061	NPWDA222	E	OFF		B
2062	NPWDA221	E	ON		B
2063	NPWDA221	E	OFF		B
2064	NPWDA220	E	ON		B
2065	NPWDA220	E	OFF		B
2066	NPWDA22F	E	ON		B
2067	NPWDA22F	E	OFF		B
2068	NPWDA22E	E	ON		B
2069	NPWDA22E	E	OFF		B
2070	NPWDA22D	E	ON		B
2071	NPWDA22D	E	OFF		B
2072	NPWDA22C	E	ON		B
2073	NPWDA22C	E	OFF		B
2074	NPWDA22B	E	ON		B
2075	NPWDA22B	E	OFF		B
2076	NPWDA22A	E	ON		B
2077	NPWDA22A	E	OFF		B
2078	NPWDA217	E	ON		B
2079	NPWDA217	E	OFF		B
2080	NPWDA216	E	ON		B
2081	NPWDA216	E	OFF		B
2082	NPWDA215	E	ON		B
2083	NPWDA215	E	OFF		B
2084	NPWDA214	E	ON		B
2085	NPWDA214	E	OFF		B
2086	NPWDA213	E	ON		B
2087	NPWDA213	E	OFF		B
2088	NPWDA212	E	ON		B
2089	NPWDA212	E	OFF		B
2090	NPWDA211	E	ON		B
2091	NPWDA211	E	OFF		B
2092	NPWDA210	E	ON		B
2093	NPWDA210	E	OFF		B
2094	NPWDA21F	E	ON		B
2095	NPWDA21F	E	OFF		B
2096	NPWDA21E	E	ON		B
2097	NPWDA21E	E	OFF		B
2098	NPWDA21D	E	ON		B
2099	NPWDA21D	E	OFF		B
2100	NPWDA21C	E	ON		B
2101	NPWDA21C	E	OFF		B
2102	NPWDA21B	E	ON		B
2103	NPWDA21B	E	OFF		B
2104	NPWDA21A	E	ON		B
2105	NPWDA21A	E	OFF		B
2106	NPWDA197	E	ON		B
2107	NPWDA197	E	OFF		B
2108	NPWDA196	E	ON		B
2109	NPWDA196	E	OFF		B
2110	NPWDA195	E	ON		B
2111	NPWDA195	E	OFF		B
2112	NPWDA194	E	ON		B
2113	NPWDA194	E	OFF		B
2114	NPWDA17F	E	ON		B
2115	NPWDA17F	E	OFF		B
2116	NPWDA17E	E	ON		B
2117	NPWDA17E	E	OFF		B
2118	NPWDA17D	E	ON		B
2119	NPWDA17D	E	OFF		B
2120	NPWDA17C	E	ON		B
2121	NPWDA17C	E	OFF		B
2122	NPWDA17B	E	ON		B
2123	NPWDA17B	E	OFF		B
2124	NPWDA17A	E	ON		B
2125	NPWDA17A	E	OFF		B
2126	NPWDA179	E	ON		B
2127	NPWDA179	E	OFF		B
2128	NPWDA178	E	ON		B
2129	NPWDA178	E	OFF		B
2130	NPWDA187	E	ON		B
2131	NPWDA187	E	OFF		B
2132	NPWDA186	E	ON		B
2133	NPWDA186	E	OFF		B
2134	NPWDA185	E	ON		B
2135	NPWDA185	E	OFF		B
2136	NPWDA184	E	ON		B
2137	NPWDA184	E	OFF		B
2138	NPWDA183	E	ON		B
2139	NPWDA183	E	OFF		B
2140	NPWDA182	E	ON		B
2141	NPWDA182	E	OFF		B
2142	NPWDA181	E	ON		B
2143	NPWDA181	E	OFF		B
2144	NPWDA180	E	ON		B
2145	NPWDA180	E	OFF		B
2146	NPWDA18F	E	ON		B
2147	NPWDA18F	E	OFF		B
2148	NPWDA18E	E	ON		B
2149	NPWDA18E	E	OFF		B
2150	NPWDA18D	E	ON		B
2151	NPWDA18D	E	OFF		B
2152	NPWDA18C	E	ON		B
2153	NPWDA18C	E	OFF		B
2154	NPWDA18B	E	ON		B
2155	NPWDA18B	E	OFF		B
2156	NPWDA18A	E	ON		B
2157	NPWDA18A	E	OFF		B
2158	NPWDA189	E	ON		B
2159	NPWDA189	E	OFF		B
2160	NPWDA188	E	ON		B
2161	NPWDA188	E	OFF		B
2162	NPWDA15F	R	1		B
2163	NPWDA15F	R	0		B
2164	NPWDA162	R	1		B
2165	NPWDA161	R	1		B
2166	NPWDA160	R	1		B
2167	NPWDA162	R	0		B
2168	NPWDA161	R	0		B
2169	NPWDA160	R	0		B
2170	NPWDA16C	R	1		B
2171	NPWDA16B	R	1		B
2172	NPWDA16A	R	1		B
2173	NPWDA169	R	1		B
2174	NPWDA168	R	1		B
2175	NPWDA177	R	1		B
2176	NPWDA176	R	1		B
2177	NPWDA16C	R	0		B
2178	NPWDA16B	R	0		B
2179	NPWDA16A	R	0		B
2180	NPWDA169	R	0		B
2181	NPWDA168	R	0		B
2182	NPWDA177	R	0		B
2183	NPWDA176	R	0		B
2184	NPWDA147	R	1		B
2185	NPWDA146	R	1		B
2186	NPWDA145	R	1		B
2187	NPWDA144	R	1		B
2188	NPWDA143	R	1		B
2189	NPWDA142	R	1		B
2190	NPWDA147	R	0		B
2191	NPWDA146	R	0		B
2192	NPWDA145	R	0		B
2193	NPWDA144	R	0		B
2194	NPWDA143	R	0		B
2195	NPWDA142	R	0		B
2196	NPWDA141	R	1		B
2197	NPWDA140	R	1		B
2198	NPWDA14F	R	1		B
2199	NPWDA14E	R	1		B
2200	NPWDA14D	R	1		B
2201	NPWDA141	R	0		B
2202	NPWDA140	R	0		B
2203	NPWDA14F	R	0		B
2204	NPWDA14E	R	0		B
2205	NPWDA14D	R	0		B
2206	NPWDA157	R	1		B
2207	NPWDA156	R	1		B
2208	NPWDA155	R	1		B
2209	NPWDA154	R	1		B
2210	NPWDA153	R	1		B
2211	NPWDA157	R	0		B
2212	NPWDA156	R	0		B
2213	NPWDA155	R	0		B
2214	NPWDA154	R	0		B
2215	NPWDA153	R	0		B
2216	NPWDA14A	R	1		B
2217	NPWDA149	R	1		B
2218	NPWDA14B	R	1		B
2219	NPWDA14A	R	0		B
2220	NPWDA149	R	0		B
2221	NPWDA14B	R	0		B
2223	NDAD2515	R	1		B
2224	NDAD2515	R	0		B
2225	NDAD2615	R	1		B
2226	NDAD2615	R	0		B
2227	NSVA0022	R	1		B
2228	NSVA0002	R	0		B
2229	NTTDRF01	R	0		B
2230	NTTDRF01	R	1		B
2231	NTTDRF02	R	0		B
2232	NTTDRF02	R	1		B
2233	NTTDRF03	R	0		B
2234	NTTDRF03	R	1		B
2235	NTTDRF04	R	0		B
2236	NTTDRF04	R	1		B
2237	NTTDRF05	R	0		B
2238	NTTDRF05	R	1		B
2239	NTTDRF11	R	0		B
2240	NTTDRF11	R	1		B
2241	NTTDRF12	R	0		B
2242	NTTDRF12	R	1		B
2243	NTTDRF13	R	0		B
2244	NTTDRF13	R	1		B
2245	NTTDRF14	R	0		B
2246	NTTDRF14	R	1		B
2247	NTTDRF15	R	0		B
2248	NTTDRF15	R	1		B
2249	NTTDWI01	R	0		B
2250	NTTDWI01	R	1		B
2251	NTTDWI02	R	0		B
2252	NTTDWI02	R	1		B
2253	NTTDWI03	R	0		B
2254	NTTDWI03	R	1		B
2255	NTTDWI04	R	0		B
2256	NTTDWI04	R	1		B
2257	NTTD0315	R	1		B
2258	NTTD0315	R	0		B
2259	NTTD0313	R	1		B
2260	NTTD0313	R	0		B
2261	NTTD0415	R	1		B
2262	NTTD0415	R	0		B
2263	NTTD0413	R	1		B
2264	NTTD0413	R	0		B
2265	NTTDUSR3	R	0		B
2266	NTTDUSR3	R	1		B
2267	NTTDUSR2	R	0		B
2268	NTTDUSR2	R	1		B
2269	NTTDUSR1	R	0		B
2270	NTTDUSR1	R	1		B
2271	NTTDUSR3	R	0		B
2272	NTTDUSR2	R	0		B
2273	NTTDUSR2	R	1		B
2274	NTTDUSR1	R	0		B
2275	NTTDUSR1	R	1		B
2276	NTTDX101	R	1		B
2277	NTTDX101	R	0		B
2278	NTTDX102	R	1		B
2279	NTTDX102	R	0		B
2280	NTTD102A	R	0		B
2281	NTTD102A	R	1		B
2282	NTTDX103	R	1		B
2283	NTTDX201	R	1		B
2284	NTTDX201	R	0		B
2285	NTTDX202	R	1		B
2286	NTTDX202	R	0		B
2287	NTTDX203	R	1		B
2288	NTTDX101	R	1		B
2289	NTTDX101	R	0		B
2290	NTTDX102	R	1		B
2291	NTTDX102	R	0		B
2292	NTTDX103	R	1		B
2293	NTTDX201	R	1		B
2294	NTTDX201	R	0		B
2295	NTTDX202	R	1		B
2296	NTTDX202	R	0		B
2297	NTTD202A	R	0		B
2298	NTTD202A	R	1		B
2299	NTTDX203	R	1		B
2300	NTTD101C	R	0		B
2301	NTTD101C	R	1		B
2302	NTTD101C	R	2		B
2303	NTTD101C	R	3		B
2304	NTTD101C	R	4		B
2305	NTTD101C	R	5		B
2306	NTTD101C	R	6		B
2307	NTTD101C	R	7		B
2308	NTTD1018	R	0		B
2309	NTTD1018	R	1		B
2310	NTTD1018	R	2		B
2311	NTTD1018	R	3		B
2312	NTTD1018	R	4		B
2313	NTTD1018	R	5		B
2314	NTTD1018	R	6		B
2315	NTTD1018	R	7		B
2316	NTTD1014	R	0		B
2317	NTTD1014	R	1		B
2318	NTTD1014	R	2		B
2319	NTTD1014	R	3		B
2320	NTTD1014	R	4		B
2321	NTTD1014	R	5		B
2322	NTTD1014	R	6		B
2323	NTTD1010	R	0		B
2324	NTTD1010	R	1		B
2325	NTTD1010	R	2		B
2326	NTTD1010	R	3		B
2327	NTTD1010	R	4		B
2328	NTTD1010	R	5		B
2329	NTTD1010	R	6		B
2330	NTTD102F	R	1		B
2331	NTTD102F	R	0		B
2332	NTTD102E	R	1		B
2333	NTTD102E	R	0		B
2334	NTTD102D	R	1		B
2335	NTTD102D	R	0		B
2336	NTTD102C	R	1		B
2337	NTTD102C	R	0		B
2338	NTTD102B	R	1		B
2339	NTTD102B	R	0		B
2340	NTTD1029	R	1		B
2341	NTTD1029	R	0		B
2342	NTTD1020	R	0		B
2343	NTTD1020	R	1		B
2344	NTTD1020	R	2		B
2345	NTTD1020	R	3		B
2346	NTTD1020	R	4		B
2347	NTTD201C	R	0		B
2348	NTTD201C	R	1		B
2349	NTTD201C	R	2		B
2350	NTTD201C	R	3		B
2351	NTTD201C	R	4		B
2352	NTTD201C	R	5		B
2353	NTTD201C	R	6		B
2354	NTTD201C	R	7		B
2355	NTTD2018	R	0		B
2356	NTTD2018	R	1		B
2357	NTTD2018	R	2		B
2358	NTTD2018	R	3		B
2359	NTTD2018	R	4		B
2360	NTTD2018	R	5		B
2361	NTTD2018	R	6		B
2362	NTTD2018	R	7		B
2363	NTTD2014	R	0		B
2364	NTTD2014	R	1		B
2365	NTTD2014	R	2		B
2366	NTTD2014	R	3		B
2367	NTTD2014	R	4		B
2368	NTTD2014	R	5		B
2369	NTTD2014	R	6		B
2370	NTTD2010	R	0		B
2371	NTTD2010	R	1		B
2372	NTTD2010	R	2		B
2373	NTTD2010	R	3		B
2374	NTTD2010	R	4		B
2375	NTTD2010	R	5		B
2376	NTTD2010	R	6		B
2377	NTTD202F	R	1		B
2378	NTTD202F	R	0		B
2379	NTTD202E	R	1		B
2380	NTTD202E	R	0		B
2381	NTTD202D	R	1		B
2382	NTTD202D	R	0		B
2383	NTTD202C	R	1		B
2384	NTTD202C	R	0		B
2385	NTTD202B	R	1		B
2386	NTTD202B	R	0		B
2387	NTTD2029	R	1		B
2388	NTTD2029	R	0		B
2389	NTTD2020	R	0		B
2390	NTTD2020	R	1		B
2391	NTTD2020	R	2		B
2392	NTTD2020	R	3		B
2393	NTTD2020	R	4		B
2400	NDAD2516	R	1		B
2401	NDAD2516	R	0		B
2402	NDAD2616	R	1		B
2403	NDAD2616	R	0		B

