NDWD0BTI	1	2	U	I	C
NDWD0BTK	1	2	U	I	C
NDWD0BTM	1	2	U	I	C
NDWD0BTO	1	2	U	I	C
NDWD0BTQ	1	2	U	I	C
NDWD0BTS	1	2	U	I	C
NDWD0BTU	1	2	U	I	C
NDWD0BTW	1	2	U	I	C
NDWD0BTY	1	2	U	I	C
NDWD0BU0	1	2	U	I	C
NDWD0BU2	1	2	U	I	C
NDWD0BU4	1	2	U	I	C
NDWD0BU6	1	2	U	I	C
NDWD0BU8	1	2	U	I	C
NDWD0BUA	1	2	U	I	C
NDWD0BUC	1	2	U	I	C
NDWD0BUE	1	2	U	I	C
NDWD0BUG	1	2	U	I	C
NDWD0BUI	1	2	U	I	C
NDWD0BUK	1	2	U	I	C
NDWD0BUM	1	2	U	I	C
NDWD0BUO	1	2	U	I	C
NDWD0BUQ	1	2	U	I	C
NDWD0BUS	1	2	U	I	C
NDWD0BUU	1	2	U	I	C
NDWD0BUW	1	2	U	I	C
NDWD0BUY	1	2	U	I	C
NDWD0BV0	1	2	U	I	C
NDWD0BV2	1	2	U	I	C
NDWD0BV4	1	2	U	I	C
NDWD0BV6	1	2	U	I	C
NDWD0BV8	1	2	U	I	C
NDWD0BVA	1	2	U	I	C
NDWD0BVC	1	2	U	I	C
NDWD0BVE	1	2	U	I	C
NDWD0BVG	1	2	U	I	C
NDWD0BVI	1	2	U	I	C
NDWD0BVK	1	2	U	I	C
NDWD0BVM	1	2	U	I	C
NDWD0BVO	1	2	U	I	C
NDWD0BVQ	1	2	U	I	C
NDWD0BVS	1	2	U	I	C
NDWD0BVU	1	2	U	I	C
NDWD0BVW	1	2	U	I	C
NDWD0BVY	1	2	U	I	C
NDWD0BW0	1	2	U	I	C
NDWD0BW2	1	2	U	I	C
NDWD0BW4	1	2	U	I	C
NDWD0BW6	1	2	U	I	C
NDWD0BW8	1	2	U	I	C
NDWD0BWA	1	2	U	I	C
NDWD0BWC	1	2	U	I	C
NDWD0BWE	1	2	U	I	C
NDWD0BWG	1	2	U	I	C
NDWD0BWI	1	2	U	I	C
NDWD0BWK	1	2	U	I	C
NDWD0BWM	1	2	U	I	C
NDWD0BWO	1	2	U	I	C
NDWD0BWQ	1	2	U	I	C
NDWD0BWS	1	2	U	I	C
NDWD0BWU	1	2	U	I	C
NDWD0BWW	1	2	U	I	C
NDWD0BWY	1	2	U	I	C
NDWD0BX0	1	2	U	I	C
NDWD0BX2	1	2	U	I	C
NDWD0BX4	1	2	U	I	C
NDWD0BX6	1	2	U	I	C
NDWD0BX8	1	2	U	I	C
NDWD0BXA	1	2	U	I	C
NDWD0BXC	1	2	U	I	C
NDWD0BXE	1	2	U	I	C
NDWD0BXG	1	2	U	I	C
NDWD0BXI	1	2	U	I	C
NDWD0BXK	1	2	U	I	C
NDWD0BXM	1	2	U	I	C
NDWD0BXO	1	2	U	I	C
NDWD0BXQ	1	2	U	I	C
NDWD0BXS	1	2	U	I	C
NDWD0BXU	1	2	U	I	C
NDWD0BXW	1	2	U	I	C
NDWD0BXY	1	2	U	I	C
NDWD0BY0	1	2	U	I	C
NDWD0BY2	1	2	U	I	C
NDWD0BY4	1	2	U	I	C
NDWD0BY6	1	2	U	I	C
NDWD0BY8	1	2	U	I	C
NDWD0BYA	1	2	U	I	C
NDWD0BYC	1	2	U	I	C
NDWD0BYE	1	2	U	I	C
NDWD0BYG	1	2	U	I	C
NDWD0BYI	1	2	U	I	C
NDWD0BYK	1	2	U	I	C
NDWD0BYM	1	2	U	I	C
NDWD0BYO	1	2	U	I	C
NDWD0BYQ	1	2	U	I	C
NDWD0BYS	1	2	U	I	C
NDWD0BYU	1	2	U	I	C
NDWD0BYW	1	2	U	I	C
NDWD0BYY	1	2	U	I	C
NDWD0BZ0	1	2	U	I	C
NDWD0BZ2	1	2	U	I	C
NDWD0BZ4	1	2	U	I	C
NDWD0BZ6	1	2	U	I	C
NDWD0BZ8	1	2	U	I	C
NDWD0BZA	1	2	U	I	C
NDWD0BZC	1	2	U	I	C
NDWD0BZE	1	2	U	I	C
NDWD0BZG	1	2	U	I	C
NDWD0BZI	1	2	U	I	C
NDWD0BZK	1	2	U	I	C
NDWD0BZM	1	2	U	I	C
NDWD0BZO	1	2	U	I	C
NDWD0BZQ	1	2	U	I	C
NDWD0BZS	1	2	U	I	C
NDWD0BZU	1	2	U	I	C
NDWD0BZW	1	2	U	I	C
NDWD0BZY	1	2	U	I	C
NDWD0E00	1	1	U	I	C
NDWD0E01	1	1	U	I	C
NDWD0E02	1	1	U	I	C
NDWD0E03	1	1	U	I	C
NDWD0E04	1	1	U	I	C
NDWD0E05	1	1	U	I	C
NDWD0E06	1	1	U	I	C
NDWD0E07	1	1	U	I	C
NDWD0E08	1	1	U	I	C
NDWD0E09	1	1	U	I	C
NDWD0E0A	1	1	U	I	C
NDWD0E0B	1	1	U	I	C
NDWD0E0C	1	1	U	I	C
NDWD0E0D	1	1	U	I	C
NDWD0E0E	1	1	U	I	C
NDWD0E0F	1	1	U	I	C
NDWD0E0G	1	1	U	I	C
NDWD0E0H	1	1	U	I	C
NDWD0E0I	1	1	U	I	C
NDWD0E0J	1	1	U	I	C
NDWD0E0K	1	1	U	I	C
NDWD0E0L	1	1	U	I	C
NDWD0E0M	1	1	U	I	C
NDWD0E0N	1	1	U	I	C
NDWD0E1J	1	1	U	I	C
NDWD0K0B	1	1	U	I	C
NDWD2B00	1	1	U	I	C
NDWD2B01	1	1	U	I	C
NDWD2B02	1	1	U	I	C
NDWD2B03	1	1	U	I	C
NDWD2B04	1	1	U	I	C
NDWD2B05	1	1	U	I	C
NDWD2B06	1	1	U	I	C
NDWD2B07	1	1	U	I	C
NDWD2B08	1	1	U	I	C
NDWD2B09	1	1	U	I	C
NDWD2B0A	1	1	U	I	C
NDWD2B0B	1	1	U	I	C
NDWD2B0C	1	1	U	I	C
NDWD2B0D	1	1	U	I	C
NDWD2B0E	1	1	U	I	C
NDWD2B0F	1	1	U	I	C
NDWD2B0G	1	1	U	I	C
NDWD2B0H	1	1	U	I	C
NDWD2B0J	1	1	U	I	C
NDWD2B0K	1	1	U	I	C
NDWD2B0L	1	1	U	I	C
NDWD2B0M	1	1	U	I	C
NDWD2B0N	1	1	U	I	C
NDWD2B0P	1	1	U	I	C
NDWD2B0Q	1	1	U	I	C
NDWD2B0R	1	1	U	I	C
NDWD2B0S	1	1	U	I	C
NDWD2B0T	1	1	U	I	C
NDWD2B0U	1	1	U	I	C
NDWD2B0V	1	1	U	I	C
NDWD2B0W	1	1	U	I	C
NDWD2B0X	1	1	U	I	C
NDWD2B0Y	1	1	U	I	C
NDWD2B0Z	1	1	U	I	C
NDWD2B10	1	1	U	I	C
NDWD2B11	1	1	U	I	C
NDWD2B12	1	1	U	I	C
NDWD2B13	1	1	U	I	C
NDWD2B14	1	1	U	I	C
NDWD2B15	1	1	U	I	C
NDWD2B16	1	1	U	I	C
NDWD2B17	1	1	U	I	C
NDWD2B18	1	1	U	I	C
NDWD2B19	1	1	U	I	C
NDWD2B1A	1	1	U	I	C
NDWD2B1B	1	1	U	I	C
NDWD2B1C	1	1	U	I	C
NDWD2B1D	1	1	U	I	C
NDWD2B1E	1	1	U	I	C
NDWD2B1F	1	1	U	I	C
NDWD2B1G	1	1	U	I	C
NDWD2B1H	1	1	U	I	C
NDWD2B1J	1	1	U	I	C
NDWD2B1K	1	1	U	I	C
NDWD2B1L	1	1	U	I	C
NDWD2B1M	1	1	U	I	C
NDWD2B1N	1	1	U	I	C
NDWD2B1P	1	1	U	I	C
NDWD2B1Q	1	1	U	I	C
NDWD2B1R	1	1	U	I	C
NDWD2B1S	1	1	U	I	C
NDWD2B1T	1	1	U	I	C
NDWD2B1U	1	1	U	I	C
NDWD2B1V	1	1	U	I	C
NDWD2B1W	1	1	U	I	C
NDWD2B1X	1	1	U	I	C
NDWD2B1Y	1	1	U	I	C
NDWD2B1Z	1	1	U	I	C
NDWD2B20	1	1	U	I	C
NDWD2B21	1	1	U	I	C
NDWD2B22	1	1	U	I	C
NDWD2B23	1	1	U	I	C
NDWD2B24	1	1	U	I	C
NDWD2B25	1	1	U	I	C
NDWD2B26	1	1	U	I	C
NDWD2B27	1	1	U	I	C
NDWD2B28	1	1	U	I	C
NDWD2B29	1	1	U	I	C
NDWD2B2A	1	1	U	I	C
NDWD2B2B	1	1	U	I	C
NDWD2B2C	1	1	U	I	C
NDWD2B2D	1	1	U	I	C
NDWD2B2E	1	1	U	I	C
NDWD2B2F	1	1	U	I	C
NDWD2B2G	1	1	U	I	C
NDWD2B2H	1	1	U	I	C
NDWD2B2J	1	1	U	I	C
NDWD2B2K	1	1	U	I	C
NDWD2B2L	1	1	U	I	C
NDWD2B2M	1	1	U	I	C
NDWD2B2N	1	1	U	I	C
NDWD2B2P	1	1	U	I	C
NDWD2B2Q	1	1	U	I	C
NDWD2B2R	1	1	U	I	C
NDWD2B2S	1	1	U	I	C
NDWD2B2T	1	1	U	I	C
NDWD2B2U	1	1	U	I	C
NDWD2B2V	1	1	U	I	C
NDWD2B2W	1	1	U	I	C
NDWD2B2X	1	1	U	I	C
NDWD2B2Y	1	1	U	I	C
NDWD2B2Z	1	1	U	I	C
NDWD2B30	1	1	U	I	C
NDWD2B31	1	1	U	I	C
NDWD2B32	1	1	U	I	C
NDWD2B33	1	1	U	I	C
NDWD2B34	1	1	U	I	C
NDWD2B35	1	1	U	I	C
NDWD2B36	1	1	U	I	C
NDWD2B37	1	1	U	I	C
NDWD2B38	1	1	U	I	C
NDWD2B39	1	1	U	I	C
NDWD2B3A	1	1	U	I	C
NDWD2B3B	1	1	U	I	C
NDWD2B3C	1	1	U	I	C
NDWD2B3D	1	1	U	I	C
NDWD2B3E	1	1	U	I	C
NDWD2B3F	1	1	U	I	C
NDWD2B3G	1	1	U	I	C
NDWD2B3H	1	1	U	I	C
NDWD2B3J	1	1	U	I	C
NDWD2B3K	1	1	U	I	C
NDWD2B3L	1	1	U	I	C
NDWD2B3M	1	1	U	I	C
NDWD2B3N	1	1	U	I	C
NDWD2B3P	1	1	U	I	C
NDWD2B3Q	1	1	U	I	C
NDWD2B3R	1	1	U	I	C
NDWD2B3S	1	1	U	I	C
NDWD2B3T	1	1	U	I	C
NDWD2B3U	1	1	U	I	C
NDWD2B3V	1	1	U	I	C
NDWD2B3W	1	1	U	I	C
NDWD2B3X	1	1	U	I	C
NDWD2B3Y	1	1	U	I	C
NDWD2B3Z	1	1	U	I	C
NDWD2B40	1	1	U	I	C
NDWD2B41	1	1	U	I	C
NDWD2B42	1	1	U	I	C
NDWD2B43	1	1	U	I	C
NDWD2B44	1	1	U	I	C
NDWD2B45	1	1	U	I	C
NDWD2B46	1	1	U	I	C
NDWD2B47	1	1	U	I	C
NDWD2B48	1	1	U	I	C
NDWD2B49	1	1	U	I	C
NDWD2B4A	1	1	U	I	C
NDWD2B4B	1	1	U	I	C
NDWD2B4C	1	1	U	I	C
NDWD2B4D	1	1	U	I	C
NDWD2B4E	1	1	U	I	C
NDWD2B4F	1	1	U	I	C
NDWD2B4G	1	1	U	I	C
NDWD2B4H	1	1	U	I	C
NDWD2B4J	1	1	U	I	C
NDWD2B4K	1	1	U	I	C
NDWD2B4L	1	1	U	I	C
NDWD2B4M	1	1	U	I	C
NDWD2B4N	1	1	U	I	C
NDWD2B4P	1	1	U	I	C
NDWD2B4Q	1	1	U	I	C
NDWD2B4R	1	1	U	I	C
NDWD2B4S	1	1	U	I	C
NDWD2B4T	1	1	U	I	C
NDWD2B4U	1	1	U	I	C
NDWD2B4V	1	1	U	I	C
NDWD2B4W	1	1	U	I	C
NDWD2B4X	1	1	U	I	C
NDWD2B4Y	1	1	U	I	C
NDWD2B4Z	1	1	U	I	C
NDWD2B50	1	1	U	I	C
NDWD2B51	1	1	U	I	C
NDWD2B52	1	1	U	I	C
NDWD2B53	1	1	U	I	C
NDWD2B54	1	1	U	I	C
NDWD2B55	1	1	U	I	C
NDWD2B56	1	1	U	I	C
NDWD2B57	1	1	U	I	C
NDWD2B58	1	1	U	I	C
NDWD2B59	1	1	U	I	C
NDWD2B5A	1	1	U	I	C
NDWD2B5B	1	1	U	I	C
NDWD2B5C	1	1	U	I	C
NDWD2B5D	1	1	U	I	C
NDWD2B5E	1	1	U	I	C
NDWD2B5F	1	1	U	I	C
NDWD2B5G	1	1	U	I	C
NDWD2B5H	1	1	U	I	C
NDWD2B5J	1	1	U	I	C
NDWD2B5K	1	1	U	I	C
NDWD2B5L	1	1	U	I	C
NDWD2B5M	1	1	U	I	C
NDWD2B5N	1	1	U	I	C
NDWD2B5P	1	1	U	I	C
NDWD2B5Q	1	1	U	I	C
NDWD2B5R	1	1	U	I	C
NDWD2B5S	1	1	U	I	C
NDWD2B5T	1	1	U	I	C
NESDF089	1	5	U	I	C
NESDF091	1	4	U	I	C
NGDD0032	1	2	C	R	C
NGDD0033	1	2	C	R	C
NGDD0034	1	2	C	R	C
NGDD0035	1	2	C	R	C
NGDD0085	3	2	C	R	C
NGDD0086	3	8	C	R	C
NGDD0087	2	8	C	R	C
NGDD0088	3	8	C	R	C
NGDD0096	3	8	C	R	C
NGDD0097	2	8	C	R	C
NGDD0098	3	8	C	R	C
NGDDE087	2	8	C	R	C
NGDDE088	3	8	C	R	C
NGSGH100	1	2	U	I	C
NHGAR400	1	1	C	R	C
NHGAR500	1	1	C	R	C
NHGAT001	1	2	C	R	C
NHGAT002	1	2	C	R	C
NHGAT003	1	2	C	R	C
NHGDR306	1	1	U	I	C
NHGDR806	1	1	U	I	C
NHGDW306	1	1	U	I	C
NHGDW806	1	1	U	I	C
NMDA0005	2	2	C	R	C
NMDA0009	2	2	C	R	C
NMDA0010	2	2	C	R	C
NMDA0011	2	2	C	R	C
NMDAT001	2	4	C	R	C
NMDAT101	2	4	C	R	C
NMRA0007	2	2	C	R	C
NMRA0008	2	2	U	I	C
NMRA0009	2	2	C	R	C
NMRA0010	2	2	C	R	C
NMRA0011	2	2	C	R	C
NMRA0012	2	2	C	R	C
NMRA0014	2	2	C	R	C
NMRA0015	2	2	C	R	C
NMRA0016	2	2	C	R	C
NMRA0017	2	2	C	R	C
NMRA0018	2	2	C	R	C
NMRA0019	2	2	C	R	C
NMRA0020	2	2	C	R	C
NMRA0021	2	2	C	R	C
NMRA0022	2	2	C	R	C
NMRA0023	2	2	C	R	C
NMRA0024	2	2	C	R	C
NMRA0025	2	2	C	R	C
NMRA0026	2	2	C	R	C
NMRA0027	1	2	C	R	C
NMRA0028	1	2	C	R	C
NMRA0029	2	2	C	R	C
NMRA0030	2	2	C	R	C
NMRA0031	2	2	C	R	C
NMRA0032	2	2	C	R	C
NMRA0033	2	2	C	R	C
NMRA0034	2	2	C	R	C
NMRA0035	2	2	C	R	C
NMRA0036	2	2	C	R	C
NMRA0037	2	2	C	R	C
NMRA0038	2	2	C	R	C
NMRA0039	2	2	C	R	C
NMRA0040	2	2	C	R	C
NMRA0041	2	2	C	R	C
NMRA0042	2	2	C	R	C
NMRA0043	2	2	C	R	C
NMRA0044	2	2	C	R	C
NMRA0045	2	2	U	I	C
NMRA0046	2	2	U	I	C
NMRA0047	2	2	C	R	C
NMRA0048	2	2	C	R	C
NMRA0049	2	2	C	R	C
NMRA0050	2	2	C	R	C
NMRA0051	2	2	C	R	C
NMRA0052	2	2	C	R	C
NMRA0053	2	2	C	R	C
NMRA0054	2	2	C	R	C
NMRA0055	2	2	C	R	C
NMRA0056	2	2	C	R	C
NMRA0057	2	2	C	R	C
NMRA0058	2	2	C	R	C
NMRA0059	2	2	C	R	C
NMRA0060	2	2	C	R	C
NMRAT002	2	4	C	R	C
NMRAT101	2	4	C	R	C
NMRAT102	2	4	C	R	C
NPWATH01	1	2	C	R	C
NPWATH02	1	2	C	R	C
NPWATH03	1	2	C	R	C
NPWATH11	1	2	C	R	C
NPWATH12	1	2	C	R	C
NPWATH13	1	2	C	R	C
NPWD1024	1	1	C	R	C
NPWD102B	1	1	C	R	C
NPWD1044	1	1	C	R	C
NPWD104B	1	1	C	R	C
NPWD1054	1	1	C	R	C
NPWD106B	1	1	C	R	C
NPWD1074	1	1	C	R	C
NPWD107B	1	1	C	R	C
NPWD1084	2	2	C	R	C
NPWD1094	1	1	C	R	C
NPWD1104	1	1	C	R	C
NPWD110B	1	1	C	R	C
NPWD1124	1	1	C	R	C
NPWD1134	1	2	C	R	C
NPWD1144	1	2	C	R	C
NPWD1154	1	1	C	R	C
NPWD1164	1	1	C	R	C
NPWD1174	1	1	C	R	C
NPWD1184	1	1	C	R	C
NPWD1194	1	1	U	I	C
NPWD1195	1	1	U	I	C
NPWD119C	1	1	U	I	C
NPWD119D	1	1	U	I	C
NPWD1214	1	1	C	R	C
NPWD1224	1	2	C	R	C
NPWD1234	1	2	C	R	C
NPWD1244	1	1	C	R	C
NPWD1254	1	1	C	R	C
NPWD1264	1	1	C	R	C
NPWD1274	1	1	C	R	C
NPWD1284	1	1	U	I	C
NPWD1285	1	1	U	I	C
NPWD128C	1	1	U	I	C
NPWD128D	1	1	U	I	C
NPWD1304	1	1	C	R	C
NPWD1314	1	2	C	R	C
NPWD1324	1	2	C	R	C
NPWD1334	1	1	C	R	C
NPWD1344	1	1	C	R	C
NPWD1354	1	1	C	R	C
NPWD1364	1	1	C	R	C
NPWD1374	1	1	U	I	C
NPWD1375	1	1	U	I	C
NPWD137C	1	1	U	I	C
NPWD137D	1	1	U	I	C
NPWD1384	1	1	C	R	C
NPWD1394	1	1	C	R	C
NPWD1404	1	1	C	R	C
NPWD1414	1	1	C	R	C
NPWD1424	1	1	C	R	C
NPWD1434	1	1	C	R	C
NPWD1444	1	1	C	R	C
NPWD1454	1	1	C	R	C
NPWD1464	1	1	C	R	C
NPWD1474	1	1	C	R	C
NPWD1484	1	1	C	R	C
NPWD1494	1	1	C	R	C
NPWD1504	1	1	C	R	C
NPWD1514	1	1	C	R	C
NPWD1524	1	1	C	R	C
NPWD1534	1	1	U	I	C
NPWD1535	1	1	U	I	C
NPWD1536	1	1	U	I	C
NPWD1537	1	1	U	I	C
NPWD1538	1	1	U	I	C
NPWD1539	1	1	U	I	C
NPWD153A	1	1	U	I	C
NPWD153B	1	1	U	I	C
NPWD153C	1	1	U	I	C
NPWD153D	1	1	U	I	C
NPWD153E	1	1	U	I	C
NPWD153F	1	1	U	I	C
NPWD1544	1	1	C	R	C
NPWD1554	1	1	C	R	C
NPWD1564	1	1	C	R	C
NPWD1574	1	1	C	R	C
NPWD1584	1	1	C	R	C
NPWD1594	1	1	C	R	C
NPWD1604	1	1	C	R	C
NPWD1614	1	1	C	R	C
NPWD1624	1	1	C	R	C
NPWD1634	1	1	C	R	C
NPWD1644	1	1	C	R	C
NPWD1654	1	1	C	R	C
NPWD1664	1	1	C	R	C
NPWD1674	1	1	C	R	C
NPWD1684	1	1	C	R	C
NPWD1694	1	1	U	I	C
NPWD1695	1	1	U	I	C
NPWD1696	1	1	U	I	C
NPWD1697	1	1	U	I	C
NPWD1698	1	1	U	I	C
NPWD1699	1	1	U	I	C
NPWD169A	1	1	U	I	C
NPWD169B	1	1	U	I	C
NPWD169C	1	1	U	I	C
NPWD169D	1	1	U	I	C
NPWD169E	1	1	U	I	C
NPWD169F	1	1	U	I	C
NPWD1704	1	1	C	R	C
NPWD170B	1	1	C	R	C
NPWD1714	1	1	C	R	C
NPWD172B	1	1	C	R	C
NPWD1734	1	1	C	R	C
NPWD173B	1	1	C	R	C
NPWD2010	1	1	U	I	C
NPWD201E	1	1	U	I	C
NPWD2260	1	1	C	R	C
NPWD2268	1	1	C	R	C
NPWD2280	1	1	C	R	C
NPWD2288	1	1	C	R	C
NPWD2290	2	1	C	R	C
NPWD2298	1	1	C	R	C
NPWD2300	2	1	C	R	C
NPWD2308	1	1	C	R	C
NPWD2310	1	1	C	R	C
NPWD2340	1	1	C	R	C
NPWD2348	1	1	C	R	C
NPWD2350	1	1	C	R	C
NPWD2358	1	1	C	R	C
NPWD2360	1	1	C	R	C
NPWD2368	1	1	C	R	C
NPWD2370	1	1	C	R	C
NPWD2378	2	1	C	R	C
NPWD2380	2	1	C	R	C
NPWD2388	1	1	C	R	C
NPWD2390	1	1	C	R	C
NPWD2398	1	1	C	R	C
NPWD2400	1	1	C	R	C
NPWD2408	1	1	C	R	C
NPWD2410	1	1	C	R	C
NPWD2418	1	1	C	R	C
NPWD2420	1	1	C	R	C
NPWD2428	1	1	C	R	C
NPWD2440	1	1	C	R	C
NPWD2448	1	1	C	R	C
NPWD2450	3	1	C	R	C
NPWD2458	1	1	C	R	C
NPWD2520	1	1	C	R	C
NPWD2530	2	1	C	R	C
NPWD2550	1	1	C	R	C
NPWD2558	1	1	C	R	C
NPWD2600	1	1	C	R	C
NPWD2608	1	1	C	R	C
NPWD2610	1	1	C	R	C
NPWD2618	1	1	C	R	C
NPWD2620	1	1	C	R	C
NPWD2628	1	1	C	R	C
NPWD2630	1	1	C	R	C
NPWD2660	1	1	C	R	C
NPWD2668	1	2	C	R	C
NPWD2670	1	1	C	R	C
NPWD2678	1	3	C	R	C
NPWD2680	1	1	C	R	C
NPWD2688	1	1	C	R	C
NPWD2690	1	1	C	R	C
NPWD2698	2	1	C	R	C
NPWD2700	2	1	C	R	C
NPWD2708	1	1	C	R	C
NPWD2710	1	1	C	R	C
NPWD2718	1	1	C	R	C
NPWD2720	1	1	C	R	C
NPWD2728	1	1	C	R	C
NPWD2730	1	1	C	R	C
NPWD2738	1	1	C	R	C
NPWD2740	1	1	C	R	C
NPWD2748	1	1	C	R	C
NPWD2760	1	1	C	R	C
NPWD2768	1	1	C	R	C
NPWD2770	1	1	C	R	C
NPWD2778	1	1	C	R	C
NPWD2840	1	1	C	R	C
NPWD2850	2	1	C	R	C
NPWD2870	1	1	C	R	C
NPWD2878	1	1	C	R	C
NPWD2920	1	1	C	R	C
NPWD2928	1	1	C	R	C
NPWDA010	1	1	U	I	C
NPWDA01E	1	1	U	I	C
NPWDA260	1	1	C	R	C
NPWDA268	1	1	C	R	C
NPWDA280	1	1	C	R	C
NPWDA288	1	1	C	R	C
NPWDA290	1	1	C	R	C
NPWDA298	1	1	C	R	C
NPWDA300	1	1	C	R	C
NPWDA308	1	1	C	R	C
NPWDA318	1	2	C	R	C
NPWDA320	1	1	C	R	C
NPWDA328	1	2	C	R	C
NPWDA340	1	2	C	R	C
NPWDA348	1	2	C	R	C
NPWDA350	1	2	C	R	C
NPWDA358	1	2	C	R	C
NPWDA360	1	1	C	R	C
NPWDA368	1	2	C	R	C
NPWDA370	1	1	C	R	C
NPWDA378	1	1	C	R	C
NPWDA380	1	1	C	R	C
NPWDA388	1	1	C	R	C
NPWDA390	1	2	C	R	C
NPWDA398	1	2	C	R	C
NPWDA400	1	2	C	R	C
NPWDA408	1	1	C	R	C
NPWDA410	1	2	C	R	C
NPWDA418	1	1	C	R	C
NPWDA420	1	2	C	R	C
NPWDA428	1	2	C	R	C
NPWDA440	1	1	C	R	C
NPWDA448	1	1	C	R	C
NPWDA450	1	2	C	R	C
NPWDA458	1	2	C	R	C
NPWDA460	1	1	C	R	C
NPWDA468	1	2	C	R	C
NPWDA470	1	2	C	R	C
NPWDA478	1	1	C	R	C
NPWDA480	1	2	C	R	C
NPWDA488	1	2	C	R	C
NPWDA490	1	1	C	R	C
NPWDA498	1	1	C	R	C
NPWDA500	1	2	C	R	C
NPWDA508	1	2	C	R	C
NPWDA520	1	1	C	R	C
NPWDA528	1	1	C	R	C
NPWDA530	1	1	C	R	C
NPWDA538	1	1	C	R	C
NPWDA540	1	2	C	R	C
NPWDA548	1	1	C	R	C
NPWDA550	1	2	C	R	C
NPWDA558	1	2	C	R	C
NPWDA560	1	2	C	R	C
NPWDA568	1	2	C	R	C
NPWDA570	1	1	C	R	C
NPWDA578	1	1	C	R	C
NPWDA580	1	2	C	R	C
NPWDA588	1	1	C	R	C
NPWDA600	1	1	C	R	C
NPWDA608	1	1	C	R	C
NPWDA610	1	1	C	R	C
NPWDA618	1	1	C	R	C
NPWDA620	1	1	C	R	C
NPWDA628	1	1	C	R	C
NPWDA638	1	2	C	R	C
NPWDA640	1	1	C	R	C
NPWDA648	1	2	C	R	C
NPWDA660	1	2	C	R	C
NPWDA668	1	2	C	R	C
NPWDA670	1	2	C	R	C
NPWDA678	1	2	C	R	C
NPWDA680	1	1	C	R	C
NPWDA688	1	2	C	R	C
NPWDA690	1	1	C	R	C
NPWDA698	1	1	C	R	C
NPWDA700	1	1	C	R	C
NPWDA708	1	1	C	R	C
NPWDA710	1	2	C	R	C
NPWDA718	1	2	C	R	C
NPWDA720	1	2	C	R	C
NPWDA728	1	1	C	R	C
NPWDA730	1	2	C	R	C
NPWDA738	1	1	C	R	C
NPWDA740	1	2	C	R	C
NPWDA748	1	2	C	R	C
NPWDA760	1	1	C	R	C
NPWDA768	1	1	C	R	C
NPWDA770	1	2	C	R	C
NPWDA778	1	2	C	R	C
NPWDA780	1	1	C	R	C
NPWDA788	1	2	C	R	C
NPWDA790	1	2	C	R	C
NPWDA798	1	1	C	R	C
NPWDA800	1	2	C	R	C
NPWDA808	1	2	C	R	C
NPWDA810	1	1	C	R	C
NPWDA818	1	1	C	R	C
NPWDA820	1	2	C	R	C
NPWDA828	1	2	C	R	C
NPWDA840	1	1	C	R	C
NPWDA848	1	1	C	R	C
NPWDA850	1	1	C	R	C
NPWDA858	1	1	C	R	C
NPWDA860	1	2	C	R	C
NPWDA868	1	1	C	R	C
NPWDA870	1	2	C	R	C
NPWDA878	1	2	C	R	C
NPWDA880	1	2	C	R	C
NPWDA888	1	2	C	R	C
NPWDA890	1	1	C	R	C
NPWDA898	1	1	C	R	C
NPWDA900	1	2	C	R	C
NPWDA908	1	1	C	R	C
NPWDA920	1	1	C	R	C
NPWDA928	1	1	C	R	C
NRNAC119	1	2	C	R	C
NRNAD112	1	2	C	R	C
NRNAD113	1	2	C	R	C
NRNAR152	1	2	C	R	C
NRNAR181	2	2	C	R	C
NRNAR182	2	2	C	R	C
NRNAR183	2	2	C	R	C
NRNAR184	2	2	C	R	C
NRNAR185	2	2	C	R	C
NRNAR186	2	2	C	R	C
NRNAR187	2	2	C	R	C
NRNAT001	1	4	C	R	C
NRNAT002	1	2	C	R	C
NRNAT101	1	4	C	R	C
NRNAT102	1	2	C	R	C
NRNAT103	1	4	C	R	C
NRPAT001	1	4	C	R	C
NRPAT002	1	4	C	R	C
NRPAT003	1	2	C	R	C
NRPD0306	4	2	C	R	C
NRPD0310	4	2	C	R	C
NRPD0317	4	2	C	R	C
NRPD0320	4	2	C	R	C
NRPD0327	4	2	C	R	C
NRPD0330	4	2	C	R	C
NRPD0365	1	2	U	I	C
NRPD0372	1	2	U	I	C
NRPD2360	3	2	C	R	C
NRPD2368	3	2	C	R	C
NRPD3360	1	2	C	R	C
NRPD5340	1	2	C	R	C
NRPD5348	1	2	C	R	C
NSAANY01	1	2	C	R	C
NSAANY02	1	2	C	R	C
NSAANY03	1	2	C	R	C
NSAAPY01	1	2	C	R	C
NSAAPY02	1	2	C	R	C
NSAAPY03	1	2	C	R	C
NSAAR500	1	1	C	R	C
NSAAW500	1	1	C	R	C
NSEAT001	1	4	C	R	C
NSEG1001	4	2	C	R	C
NSEG1002	4	2	C	R	C
NSEG1003	4	1	C	R	C
NSEG1004	4	1	C	R	C
NSEG1005	4	1	C	R	C
NSEG1006	4	1	C	R	C
NSK01102	3	2	C	R	C
NSK01103	3	2	C	R	C
NSK01104	1	2	C	R	C
NSK01105	1	2	C	R	C
NSK01106	1	2	C	R	C
NSK01107	1	2	C	R	C
NSRAM003	1	2	C	R	C
NSRAM004	1	2	C	R	C
NSRAM005	1	2	C	R	C
NSRAM006	1	2	C	R	C
NSRAM007	1	2	C	R	C
NSRAM008	1	2	C	R	C
