DTSG0017	1	1	NTSA0057	C	-30	65	1	0	1
DTSG0017	2	1	NTSA0206	C	-30	65	3	0	1
DTSG0017	3	1	NTSA0183	C	-30	65	6	0	1
DTSG0018	1	1	NTSA0058	C	-45	50	1	0	1
DTSG0018	2	1	NTSA0082	C	-45	50	3	0	1
DTSG0018	3	1	NTSA0184	C	-45	50	6	0	1
DTSG0019	1	1	NTSA0059	C	-45	50	1	0	1
DTSG0019	2	1	NTSA0208	C	-45	50	3	0	1
DTSG0019	3	1	NTSA0185	C	-45	50	6	0	1
DTSG0020	1	1	NTSA0060	C	-45	50	1	0	1
DTSG0020	2	1	NTSA0081	C	-45	50	3	0	1
DTSG0020	3	1	NTSA0186	C	-45	50	6	0	1
DTSG0021	1	1	NTSA0061	C	-45	50	1	0	1
DTSG0021	2	1	NTSA0207	C	-45	50	3	0	1
DTSG0021	3	1	NTSA0187	C	-45	50	6	0	1
DTSG0022	1	1	NTSA0034	C	-15	50	1	0	1
DTSG0022	2	1	NTSA0069	C	-15	50	3	0	1
DTSG0022	3	1	NTSA0160	C	-15	50	6	0	1
DTSG0023	1	1	NTSA0035	C	-15	50	1	0	1
DTSG0023	2	1	NTSA0195	C	-15	50	3	0	1
DTSG0023	3	1	NTSA0161	C	-15	50	6	0	1
DTSG0024	1	1	NTSA0036	C	-15	50	1	0	1
DTSG0024	2	1	NTSA0070	C	-15	50	3	0	1
DTSG0024	3	1	NTSA0162	C	-15	50	6	0	1
DTSG0025	1	1	NTSA0038	C	-45	75	1	0	1
DTSG0025	2	1	NTSA0071	C	-45	75	3	0	1
DTSG0025	3	1	NTSA0164	C	-45	75	6	0	1
DTSG0026	1	1	NTSA0039	C	-45	75	1	0	1
DTSG0026	2	1	NTSA0197	C	-45	75	3	0	1
DTSG0026	3	1	NTSA0165	C	-45	75	6	0	1
DTSG0027	1	1	NTSA0040	C	-10	50	1	0	1
DTSG0027	2	1	NTSA0072	C	-10	50	3	0	1
DTSG0027	3	1	NTSA0166	C	-10	50	6	0	1
DTSG0027	4	1	NTSA0093	C	-10	50	7	0	1
DTSG0027	5	1	NTSA0219	C	-10	50	1	0	4
DTSG0027	6	1	NTSA0094	C	-10	50	3	0	4
DTSG0027	7	1	NTSA0254	C	-10	50	6	0	4
DTSG0028	1	1	NTSA0041	C	-10	50	1	0	1
DTSG0028	2	1	NTSA0198	C	-10	50	3	0	1
DTSG0028	3	1	NTSA0167	C	-10	50	6	0	1
DTSG0028	4	1	NTSA0095	C	-10	50	7	0	1
DTSG0028	5	1	NTSA0221	C	-10	50	1	0	4
DTSG0028	6	1	NTSA0220	C	-10	50	3	0	4
DTSG0028	7	1	NTSA0258	C	-10	50	6	0	4
DTSG0029	1	1	NAWG0014	C	-180	180	1	0	1
DTSG0029	2	1	NAWG0013	C	-180	180	3	0	1
DTSG0029	3	2	NTSA0196	C	-50	70	1	0	1
DTSG0029	4	2	NTSA0043	C	-50	70	3	0	1
DTSG0029	5	2	NTSA0045	C	-50	70	6	0	1
DTSG0029	6	2	NTSA0046	C	-50	70	7	0	1
DTSG0029	7	2	NTSA0051	C	-50	70	1	0	4
DTSG0029	8	2	NTSA0052	C	-50	70	3	0	4
DTSG0100	1	1	NTSA0096	C	-30	50	1	0	1
DTSG0100	2	1	NTSA0222	C	-30	50	3	0	1
DTSG0100	3	1	NTSA0097	C	-30	50	6	0	1
DTSG0100	4	1	NTSA0223	C	-30	50	7	0	1
DTSG0101	1	1	NTSA0105	C	-30	50	1	0	1
DTSG0101	2	1	NTSA0231	C	-30	50	3	0	1
DTSG0101	3	1	NTSA0098	C	-30	50	6	0	1
DTSG0101	4	1	NTSA0106	C	-30	50	7	0	1
DTSG0101	5	1	NTSA0232	C	-30	50	1	0	4
DTSG0101	6	1	NTSA0224	C	-30	50	3	0	4
DTSG0102	1	1	NTSA0099	C	-5	65	1	0	1
DTSG0102	2	1	NTSA0100	C	-5	65	3	0	1
DTSG0102	3	1	NTSA0227	C	-5	65	6	0	1
DTSG0102	4	1	NTSA0228	C	-5	65	7	0	1
DTSG0103	1	1	NTSA0225	C	-5	65	1	0	1
DTSG0103	2	1	NTSA0226	C	-5	65	3	0	1
DTSG0103	3	1	NTSA0101	C	-5	65	6	0	1
DTSG0103	4	1	NTSA0102	C	-5	65	7	0	1
DTSG0104	1	1	NTSA0103	C	-5	65	1	0	1
DTSG0104	2	1	NTSA0229	C	-5	65	3	0	1
DTSG0104	3	1	NTSA0104	C	-5	65	6	0	1
DTSG0104	4	1	NTSA0230	C	-5	65	7	0	1
DTSG0105	1	1	NTSA0107	C	-15	55	1	0	1
DTSG0105	2	1	NTSA0233	C	-15	55	3	0	1
DTSG0105	3	1	NTSA0108	C	-15	55	6	0	1
DTSG0105	4	1	NTSA0234	C	-15	55	7	0	1
DTSG0105	5	1	NTSA0109	C	-15	55	1	0	4
DTSG0105	6	1	NTSA0235	C	-15	55	3	0	4
DTSG0200	1	1	NACA3712	C	-30	60	1	0	1
DTSG0200	2	1	NACA3722	C	-30	60	3	0	1
DTSG0200	3	1	NACA3732	C	-30	60	6	0	1
DTSG0200	4	1	NACA3742	C	-30	60	7	0	1
DTSG0201	1	1	NTSA0245	C	-140	140	1	0	1
DTSG0201	2	1	NTSA0119	C	-140	140	3	0	1
DTSG0201	3	1	NTSA0246	C	-140	140	6	0	1
DTSG0201	4	1	NTSA0120	C	-140	140	7	0	1
DTSG0202	1	1	NTSA0123	C	-45	75	1	0	1
DTSG0202	2	1	NTSA0249	C	-45	75	3	0	1
DTSG0202	3	1	NTSA0121	C	-45	75	6	0	1
DTSG0202	4	1	NTSA0247	C	-45	75	7	0	1
DTSG0203	1	1	NTSA0118	C	-30	70	1	0	1
DTSG0203	2	1	NTSA0244	C	-30	70	3	0	1
DTSG0203	3	1	NTSA0149	C	-30	70	6	0	1
DTSG0204	1	1	NTSA0122	C	-50	70	1	0	1
DTSG0204	2	1	NTSA0248	C	-50	70	3	0	1
DTSG0204	3	1	NTSA0117	C	-50	70	6	0	1
DTSG0204	4	1	NTSA0243	C	-50	70	7	0	1
DTSG0250	1	1	NTSA0090	C	-30	70	1	0	1
DTSG0251	1	1	NTSA0126	C	-50	70	1	0	1
DTSG0251	2	1	NTSA0253	C	-50	70	3	0	1
DTSG0251	3	1	NTSA0252	C	-50	70	6	0	1
DTSG0251	4	1	NTSA0257	C	-50	70	7	0	1
DTSG0300	1	1	NTSA0242	C	-40	70	1	0	1
DTSG0300	2	1	NTSA0240	C	-40	70	3	0	1
DTSG0300	3	1	NTSA0116	C	-40	70	6	0	1
DTSG0300	4	1	NTSA0115	C	-40	70	7	0	1
DTSG0300	5	1	NTSA0241	C	-40	70	1	0	4
DTSG0350	1	1	NTSA0216	C	-40	70	1	0	1
DTSG0350	2	1	NTSA0091	C	-40	70	3	0	1
DTSG0400	1	1	NTSA0089	C	-30	70	1	0	1
DTSG0400	2	1	NTSA0212	C	-30	70	3	0	1
DTSG0500	1	1	NTSA0113	C	-50	80	1	0	1
DTSG0500	2	1	NTSA0239	C	-50	80	3	0	1
DTSG0501	1	1	NTSA0088	C	-140	140	1	0	1
DTSG0501	2	1	NTSA0032	C	-140	140	3	0	1
DTSG0501	3	1	NTSA0158	C	-140	140	6	0	1
DTSG0502	1	1	NTSA0214	C	-140	140	1	0	1
DTSG0502	2	1	NTSA0033	C	-140	140	3	0	1
DTSG0502	3	1	NTSA0159	C	-140	140	6	0	1
DTSG0503	1	1	NTSA0087	C	-140	140	1	0	1
DTSG0503	2	1	NTSA0030	C	-140	140	3	0	1
DTSG0503	3	1	NTSA0156	C	-140	140	6	0	1
DTSG0504	1	1	NTSA0213	C	-130	110	1	0	1
DTSG0504	2	1	NTSA0031	C	-130	110	3	0	1
DTSG0504	3	1	NTSA0157	C	-130	110	6	0	1
DTSG0505	1	1	NTSA0111	C	-50	90	1	0	1
DTSG0505	2	1	NTSA0237	C	-50	90	3	0	1
DTSG0505	3	1	NTSA0112	C	-50	90	6	0	1
DTSG0505	4	1	NTSA0238	C	-50	90	7	0	1
DTSG0505	5	1	NTSA0110	C	-50	90	1	0	4
DTSG0506	1	1	NTSA0114	C	-50	80	1	0	1
DTSG0506	2	1	NTSA0236	C	-50	80	3	0	1
DTSG0507	1	1	NAWG0013	C	-180	180	1	0	1
DTSG0507	2	1	NAWG0014	C	-180	180	3	0	1
DTSG0507	3	2	NTSA0186	C	-50	70	6	0	1
DTSG0507	4	2	NTSA0016	C	-50	70	7	0	1
DTSG0507	5	2	NTSA0215	C	-50	70	1	0	4
DTSG0507	6	2	NTSA0217	C	-50	70	3	0	4
DTSG0507	7	2	NTSA0095	C	-50	70	6	0	4
DTSG0507	8	2	NTSA0103	C	-50	70	7	0	4
DTSG0600	1	1	NTSA0062	C	-30	70	1	0	1
DTSG0600	2	1	NTSA0188	C	-30	70	3	0	1
DTSG0601	1	1	NTSA0259	C	-80	100	1	0	1
DTSG0601	2	1	NTSA0064	C	-80	100	3	0	1
DTSG0602	1	1	NTSA0065	C	-30	60	1	0	1
DTSG0603	1	1	NTSA0066	C	-30	60	1	0	1
DTSG0603	2	1	NTSA0192	C	-30	60	3	0	1
DTSG0604	1	1	NTSA0067	C	-30	60	1	0	1
DTSG0604	2	1	NTSA0193	C	-30	60	3	0	1
DTSG0605	1	1	NTSA0063	C	-30	60	1	0	1
DTSG0605	2	1	NTSA0189	C	-30	60	3	0	1
DTSG0606	1	1	NTSA0002	C	-30	60	1	0	1
DTSG0606	2	1	NTSA0128	C	-30	60	3	0	1
DTSG0607	1	1	NTSA0256	C	-30	60	1	0	1
DTSG0607	2	1	NTSA0260	C	-30	60	3	0	1
DTSG0608	1	1	NTSA0068	C	-180	140	1	0	1
DTSG0609	1	1	NTSA0001	C	-180	140	1	0	1
DTSG0609	2	1	NTSA0127	C	-180	140	3	0	1
DTSG0610	1	1	NTSA0194	C	-30	60	1	0	1
DTSG0611	1	1	NTSA0003	C	-30	60	1	0	1
DTSG0611	2	1	NTSA0129	C	-30	60	3	0	1
DTSG0612	1	1	NTSA0011	C	-30	60	1	0	1
DTSG0612	2	1	NTSA0137	C	-30	60	3	0	1
DTSG0613	1	1	NTSA0009	C	-30	60	1	0	1
DTSG0613	2	1	NTSA0135	C	-30	60	3	0	1
DTSG0614	1	1	NTSA0010	C	-30	60	1	0	1
DTSG0614	2	1	NTSA0136	C	-30	60	3	0	1
DTSG0615	1	1	NTSA0013	C	-30	60	1	0	1
DTSG0615	2	1	NTSA0139	C	-30	60	3	0	1
DTSG0616	1	1	NTSA0012	C	-40	60	1	0	1
DTSG0616	2	1	NTSA0138	C	-40	60	3	0	1
DTSG0617	1	1	NTSA0014	C	-30	60	1	0	1
DTSG0617	2	1	NTSA0140	C	-30	60	3	0	1
DTSG0618	1	1	NTSA0083	C	-40	60	1	0	1
DTSG0618	2	1	NTSA0209	C	-40	60	3	0	1
DTSG0619	1	1	NTSA0018	C	-40	60	1	0	1
DTSG0619	2	1	NTSA0144	C	-40	60	3	0	1
DTSG0620	1	1	NTSA0017	C	-30	60	1	0	1
DTSG0620	2	1	NTSA0143	C	-30	60	3	0	1
DTSG0621	1	1	NTSA0021	C	-150	100	1	0	1
DTSG0622	1	1	NTSA0210	C	-150	100	1	0	1
DTSG0623	1	1	NTSA0020	C	-80	70	1	0	1
DTSG0624	1	1	NTSA0019	C	-150	100	1	0	1
DTSG0625	1	1	NTSA0016	C	-30	60	1	0	1
DTSG0625	2	1	NTSA0142	C	-30	60	3	0	1
DTSG0626	1	1	NTSA0024	C	-40	70	1	0	1
DTSG0626	2	1	NTSA0150	C	-40	70	3	0	1
DTSG0626	3	1	NTSA0025	C	-40	70	6	0	1
DTSG0626	4	1	NTSA0151	C	-40	70	7	0	1
DTSG0627	1	1	NTSA0026	C	-30	60	1	0	1
DTSG0628	1	1	NTSA0027	C	-40	60	1	0	1
DTSG0629	1	1	NTSA0023	C	-30	60	1	0	1
DTSG0630	1	1	NTSA0152	C	-30	60	1	0	1
DTSG0631	1	1	NTSA0015	C	-30	60	1	0	1
DTSG0631	2	1	NTSA0141	C	-30	60	3	0	1
DTSG0632	1	1	NTSA0004	C	-40	60	1	0	1
DTSG0632	2	1	NTSA0130	C	-40	60	3	0	1
DTSG0633	1	1	NTSA0005	C	-30	60	1	0	1
DTSG0633	2	1	NTSA0131	C	-30	60	3	0	1
DTSG0634	1	1	NTSA0006	C	-30	60	1	0	1
DTSG0634	2	1	NTSA0132	C	-30	60	3	0	1
DTSGCH1	1	1	NTSA0060	C	-20	70	1	0	1
DTSGCH1	2	1	NTSA0081	C	-20	70	3	0	1
DTSGCH1	3	1	NTSA0061	C	-20	70	6	0	1
DTSGCH1	4	1	NTSA0187	C	-20	70	7	0	1
DTSGCH1	5	1	NTSA0048	C	-20	70	1	0	4
DTSGCH1	6	1	NTSA0017	C	-20	70	3	0	4
DTSGCH1	7	1	NTSA0018	C	-20	70	6	0	4
DTSGCH1	8	1	NRPAT002	C	-20	70	7	0	4
DTTG0001	1	1	NTTX4000	C	-30000	30000	1	0	1
DTTG0001	2	1	NTTX5000	C	-30000	30000	3	0	1
DTTG0002	1	1	NTTD1028	U	-1	2	1	0	1
DTTG0002	2	1	NTTD2028	U	-1	2	3	0	1
DTTG0003	1	1	NTTX4001	C	-150	-70	1	0	1
DTTG0003	2	1	NTTX4002	C	-150	-70	3	0	1
DTTG0003	3	1	NTTX5001	C	-150	-70	6	0	1
DTTG0003	4	1	NTTX5002	C	-150	-70	7	0	1
DTTG0004	1	1	NTTX4003	C	-150	-70	1	0	1
DTTG0004	2	1	NTTX4004	C	-150	-70	3	0	1
DTTG0004	3	1	NTTX5003	C	-150	-70	6	0	1
DTTG0004	4	1	NTTX5004	C	-150	-70	7	0	1
DTTG0005	1	1	NTTGX004	C	-150	-70	1	0	1
DTTG0005	2	1	NTTGX005	C	-150	-70	3	0	1
DTTG0006	1	1	NTTAX120	C	15	45	1	0	1
DTTG0006	2	1	NTTAX220	C	15	45	3	0	1
DTTG0007	1	1	NTSA0114	C	5	35	1	0	1
DTTG0007	2	1	NTTAUS70	C	5	35	3	0	1
DTTG0009	1	1	NTTAUS30	C	2.4	2.6	1	0	1
DTTG0009	2	1	NTTAUS40	C	2.4	2.6	3	0	1
DTTG0009	3	2	NTTAUS70	C	15	35	1	0	1
DTTG0009	4	2	NTSA0114	C	15	35	3	0	1
DTTG0013	1	1	NTTX4002	C	-130	-70	1	0	1
DTTG0013	2	1	NTTX4001	C	-160	-100	3	0	1
DTTG0013	3	1	NTTX5002	C	-130	-70	6	0	1
DTTG0013	4	1	NTTX5001	C	-160	-100	7	0	1
DTTG0100	1	1	NTTD1028	U	-10	5	1	0	1
DTTG0100	2	1	NTTD1027	U	-11	4	3	0	1
DTTG0100	3	1	NTTD106B	U	-12	3	6	0	1
DTTG0100	4	1	NTTD2028	U	-5	10	7	0	1
DTTG0100	5	1	NTTD2027	U	-6	9	1	0	4
DTTG0100	6	1	NTTD206B	U	-7	8	3	0	4
DTTG1001	1	1	NTTX4000	C	-18000	18000	1	0	1
DTTG1001	2	1	NTTX5000	C	-18000	18000	3	0	1
DVRG0001	1	1	NVRA0049	C	70	170	1	0	1
DVRG0001	2	1	NVRA0089	C	70	170	3	0	1
DVRG0001	3	1	NVRA0016	C	70	170	6	0	1
DVRG0001	4	1	NVRA0010	C	70	170	7	0	1
DVRG0100	1	1	NTSA0015	C	-30	60	1	0	1
DVRG0100	2	1	NTSA0141	C	-30	60	3	0	1
DVRG0101	1	1	NTSA0004	C	-40	60	1	0	1
DVRG0101	2	1	NTSA0130	C	-40	60	3	0	1
DVRG0102	1	1	NTSA0005	C	-30	60	1	0	1
DVRG0102	2	1	NTSA0131	C	-30	60	3	0	1
DVRG0103	1	1	NTSA0006	C	-30	60	1	0	1
DVRG0103	2	1	NTSA0132	C	-30	60	3	0	1
